OrderID,Product,Region,Year,Month,Quantity,Revenue
1001,Book G,South,2026,April,16,480000
1002,Book D,North,2026,January,24,480000
1003,Book E,North,2026,April,16,352000
1004,Book G,South,2026,January,23,690000
1005,Book C,West,2026,May,2,36000
1006,Book E,West,2026,April,17,374000
1007,Book E,West,2026,August,20,440000
1008,Book G,West,2026,August,24,720000
1009,Book B,West,2026,July,12,180000
1010,Book C,South,2026,March,18,324000
1011,Book G,South,2026,January,3,90000
1012,Book C,East,2026,January,1,18000
1013,Book C,West,2026,December,1,18000
1014,Book E,South,2026,November,19,418000
1015,Book D,East,2026,March,11,220000
1016,Book C,West,2026,June,5,90000
1017,Book F,North,2026,July,12,300000
1018,Book E,East,2026,June,3,66000
1019,Book B,South,2026,June,1,15000
1020,Book D,North,2026,June,1,20000
1021,Book F,North,2026,March,8,200000
1022,Book F,North,2026,June,10,250000
1023,Book B,East,2026,August,11,165000
1024,Book D,South,2026,November,12,240000
1025,Book E,North,2026,November,13,286000
1026,Book A,West,2026,February,12,144000
1027,Book D,North,2026,May,14,280000
1028,Book B,North,2026,January,2,30000
1029,Book F,East,2026,December,19,475000
1030,Book E,East,2026,January,18,396000
1031,Book D,South,2026,May,3,60000
1032,Book A,West,2026,December,23,276000
1033,Book A,East,2026,March,17,204000
1034,Book C,North,2026,April,8,144000
1035,Book C,South,2026,March,10,180000
1036,Book G,North,2026,January,2,60000
1037,Book B,North,2026,January,19,285000
1038,Book D,East,2026,December,9,180000
1039,Book D,South,2026,December,7,140000
1040,Book G,West,2026,May,4,120000
1041,Book F,West,2026,June,21,525000
1042,Book F,East,2026,March,18,450000
1043,Book G,East,2026,December,13,390000
1044,Book F,South,2026,September,11,275000
1045,Book C,West,2026,May,24,432000
1046,Book D,West,2026,August,4,80000
1047,Book G,West,2026,January,21,630000
1048,Book D,North,2026,May,4,80000
1049,Book A,West,2026,March,10,120000
1050,Book C,North,2026,December,5,90000
1051,Book E,South,2026,January,9,198000
1052,Book C,North,2026,April,24,432000
1053,Book G,South,2026,May,3,90000
1054,Book E,West,2026,July,17,374000
1055,Book A,West,2026,January,3,36000
1056,Book G,South,2026,March,16,480000
1057,Book B,East,2026,February,4,60000
1058,Book D,South,2026,September,18,360000
1059,Book A,East,2026,October,17,204000
1060,Book D,North,2026,June,7,140000
1061,Book F,North,2026,October,24,600000
1062,Book B,North,2026,March,23,345000
1063,Book B,West,2026,August,5,75000
1064,Book A,North,2026,August,12,144000
1065,Book B,East,2026,February,17,255000
1066,Book E,North,2026,June,23,506000
1067,Book B,South,2026,July,13,195000
1068,Book D,South,2026,February,23,460000
1069,Book D,West,2026,November,3,60000
1070,Book G,South,2026,October,9,270000
1071,Book D,East,2026,February,17,340000
1072,Book G,North,2026,October,17,510000
1073,Book D,West,2026,January,20,400000
1074,Book E,North,2026,August,16,352000
1075,Book G,North,2026,January,22,660000
1076,Book C,East,2026,September,13,234000
1077,Book F,South,2026,November,19,475000
1078,Book A,South,2026,June,17,204000
1079,Book D,North,2026,July,4,80000
1080,Book B,West,2026,October,12,180000
1081,Book D,South,2026,July,9,180000
1082,Book B,West,2026,October,19,285000
1083,Book F,South,2026,March,12,300000
1084,Book F,West,2026,February,9,225000
1085,Book F,East,2026,September,7,175000
1086,Book B,West,2026,August,14,210000
1087,Book D,East,2026,December,20,400000
1088,Book F,East,2026,October,19,475000
1089,Book E,West,2026,July,15,330000
1090,Book G,East,2026,September,16,480000
1091,Book B,North,2026,April,21,315000
1092,Book B,East,2026,April,5,75000
1093,Book D,South,2026,January,3,60000
1094,Book B,West,2026,August,12,180000
1095,Book B,North,2026,December,20,300000
1096,Book F,West,2026,March,21,525000
1097,Book D,South,2026,July,4,80000
1098,Book F,South,2026,December,21,525000
1099,Book G,South,2026,February,23,690000
1100,Book G,East,2026,February,16,480000
1101,Book F,East,2026,July,7,175000
1102,Book G,West,2026,June,13,390000
1103,Book D,West,2026,March,21,420000
1104,Book A,North,2026,September,10,120000
1105,Book F,North,2026,October,7,175000
1106,Book E,West,2026,June,14,308000
1107,Book E,East,2026,October,5,110000
1108,Book B,South,2026,October,3,45000
1109,Book G,West,2026,June,23,690000
1110,Book E,North,2026,January,11,242000
1111,Book B,East,2026,April,11,165000
1112,Book A,West,2026,October,18,216000
1113,Book D,West,2026,June,15,300000
1114,Book D,East,2026,June,12,240000
1115,Book D,West,2026,November,9,180000
1116,Book E,East,2026,December,10,220000
1117,Book A,South,2026,May,12,144000
1118,Book E,East,2026,January,17,374000
1119,Book G,East,2026,August,6,180000
1120,Book E,East,2026,May,7,154000
1121,Book A,West,2026,December,14,168000
1122,Book A,West,2026,December,13,156000
1123,Book G,East,2026,December,8,240000
1124,Book A,West,2026,May,10,120000
1125,Book A,North,2026,July,9,108000
1126,Book D,North,2026,April,18,360000
1127,Book G,West,2026,June,2,60000
